IDPlots	Periode	IDGroup	PlotWeight	StartPeriode	DateDendro	Reeks	Total	Totalrel	Totalcor	Totalrelcor	Max	FS	WL	HL	DW	Maxcor	FScor	WLcor	DWcor	FSrel	WLrel	HLrel	DWrel	FSrelcor	WLrelcor	DWrelcor	StandType	OwnerType	ForestType	ForestAge	Frag	pnv	Paired_1_2	fpnv	fPeriode	fpnvGroup	Weight	Year	Rand	FragInv
234159	2	234159_2	0.83	2	2012	4	18	0.189473684210526	11	0.152777777777778	95	8	6	2	2	72	4	5	0	0.4	0.24	0.1	0.0666666666666667	0.25	0.238095238095238	0	loofhout	Private	I	NA	0.4940692	78	FALSE	78	2	Arm Eiken-beukenbos	0.83	2012	Rand	0.5059308
234160	1	234160_1	1	1	1998	4	13	0.216666666666667	11	0.211538461538462	60	12	1	0	0	52	10	1	0	0.6	0.04	NA	0	0.625	0.0476190476190476	0	loofhout	Private	NA	recent	NA	40	FALSE	40	1	Elzen-vogelkersbos	1	1998	Volledig in bos	NA
235082	1	235082_1	1	1	1998	1	31	0.326315789473684	24	0.333333333333333	95	17	7	5	2	72	13	6	0	0.85	0.28	0.25	0.0666666666666667	0.8125	0.285714285714286	0	loofhout	Private	G	recent	0.5310026	69	TRUE	69	1	Eiken-beukenbos	1	1998	Volledig in bos	0.4689974
235082	2	235082_1	1	1	2010	1	27	0.284210526315789	19	0.263888888888889	95	12	11	2	2	72	8	9	0	0.6	0.44	0.1	0.0666666666666667	0.5	0.428571428571429	0	gemengd loofhout	Private	G	recent	0.5310026	69	TRUE	69	2	Eiken-beukenbos	1	2010	Volledig in bos	0.4689974
235117	1	235117_1	1	1	1998	10	24	0.252631578947368	16	0.222222222222222	95	12	3	5	4	72	8	3	0	0.6	0.12	0.25	0.133333333333333	0.5	0.142857142857143	0	loofhout	Private	I	recent	0.7509713	50	FALSE	50	1	Eiken-haagbeukenbos	1	1998	Volledig in bos	0.2490287
235117	2	235117_2	1	2	2017	10	29.33	0.325888888888889	25	0.373134328358209	90	11.33	10	6	2	67	10	9	0	0.5665	0.5	0.3	0.0666666666666667	0.625	0.5625	0	loofhout	Private	I	recent	0.7509713	50	FALSE	50	2	Eiken-haagbeukenbos	1	2017	Volledig in bos	0.2490287
235124	1	235124_1	1	1	1998	1	13	0.216666666666667	10	0.192307692307692	60	11	2	0	0	52	9	1	0	0.55	0.08	NA	0	0.5625	0.0476190476190476	0	loofhout	Private	NA	NA	NA	69	FALSE	69	1	Eiken-beukenbos	1	1998	Volledig in bos	NA
235125	1	235125_1	1	1	1998	10	10	0.166666666666667	6	0.115384615384615	60	8	2	0	0	52	4	2	0	0.4	0.08	NA	0	0.25	0.0952380952380952	0	loofhout	Private	NA	oud	0.8321191	50	FALSE	50	1	Eiken-haagbeukenbos	1	1998	Volledig in bos	0.1678809
235125	2	235125_2	1	2	2017	10	22	0.231578947368421	16	0.222222222222222	95	13	4	2	3	72	9	4	1	0.65	0.16	0.1	0.1	0.5625	0.19047619047619	0.0666666666666667	loofhout	Private	I	oud	0.8321191	50	FALSE	50	2	Eiken-haagbeukenbos	1	2017	Volledig in bos	0.1678809
235128	1	235128_1	1	1	1999	10	23	0.383333333333333	19	0.365384615384615	60	16	7	0	0	52	12	7	0	0.8	0.28	NA	0	0.75	0.333333333333333	0	loofhout	Public	NA	recent	0.6329387	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.3670613
235128	2	235128_2	1	2	2017	10	28	0.294736842105263	21	0.291666666666667	95	13	9	3	3	72	9	8	1	0.65	0.36	0.15	0.1	0.5625	0.380952380952381	0.0666666666666667	loofhout	Public	G	recent	0.6329387	50	FALSE	50	2	Eiken-haagbeukenbos	1	2017	Volledig in bos	0.3670613
235133	1	235133_1	1	1	1999	10	28	0.294736842105263	20	0.277777777777778	95	16	2	4	6	72	12	2	2	0.8	0.08	0.2	0.2	0.75	0.0952380952380952	0.133333333333333	loofhout	Private	H	oud	0.8030381	50	TRUE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.1969619
235133	2	235133_1	1	1	2017	10	15	0.166666666666667	8	0.119402985074627	90	8	1	3	3	67	4	0	1	0.4	0.05	0.15	0.1	0.25	0	0.0666666666666667	loofhout	Private	H	oud	0.8030381	50	TRUE	50	2	Eiken-haagbeukenbos	1	2017	Volledig in bos	0.1969619
235134	2	235134_2	0.77	2	2017	10	25	0.263157894736842	20	0.277777777777778	95	12	6	5	2	72	10	5	0	0.6	0.24	0.25	0.0666666666666667	0.625	0.238095238095238	0	loofhout	Private	D	NA	0.3586105	50	FALSE	50	2	Eiken-haagbeukenbos	0.77	2017	Rand	0.6413895
235159	1	235159_1	1	1	1999	10	7	0.116666666666667	5	0.0961538461538462	60	8	-1	0	0	52	6	-1	0	0.4	-0.04	NA	0	0.375	-0.0476190476190476	0	loofhout	Private	NA	NA	0.4436937	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.5563063
235159	2	235159_2	0.78	2	2018	10	24	0.545454545454545	19	0.527777777777778	44	12	1	11	0	36	8	0	0	0.6	0.25	0.55	NA	0.5	NA	NA	loofhout	Private	D	NA	0.4436937	50	FALSE	50	2	Eiken-haagbeukenbos	0.78	2018	Rand	0.5563063
236039	2	236039_2	0.67	2	2015	8	26	0.325	18	0.315789473684211	80	8	9	5	4	57	4	9	0	0.4	0.36	0.25	0.266666666666667	0.25	0.428571428571429	NA	loofhout	Private	D	NA	0.2996401	40	FALSE	40	2	Elzen-vogelkersbos	0.67	2015	Rand	0.7003599
236047	2	236047_2	0.64	2	2015	8	25	0.263157894736842	17	0.236111111111111	95	14	2	5	4	72	10	2	0	0.7	0.08	0.25	0.133333333333333	0.625	0.0952380952380952	0	loofhout	Private	D	NA	0.1489886	69	FALSE	69	2	Eiken-beukenbos	0.64	2015	Rand	0.8510114
236102	1	236102_1	1	1	1999	8	19	0.2	15	0.208333333333333	95	6	4	7	2	72	4	4	0	0.3	0.16	0.35	0.0666666666666667	0.25	0.19047619047619	0	loofhout	Private	D	recent	0.437725	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.562275
236102	2	236102_2	1	2	2015	8	22	0.231578947368421	16	0.222222222222222	95	12	3	5	2	72	8	3	0	0.6	0.12	0.25	0.0666666666666667	0.5	0.142857142857143	0	loofhout	Private	D	recent	0.437725	50	FALSE	50	2	Eiken-haagbeukenbos	1	2015	Volledig in bos	0.562275
236111	1	236111_1	1	1	1999	8	20	0.333333333333333	16	0.307692307692308	60	12	8	0	0	52	8	8	0	0.6	0.32	NA	0	0.5	0.380952380952381	0	loofhout	Public	NA	recent	0.4436327	43	FALSE	43	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.5563673
236111	2	236111_2	1	2	2015	8	24	0.252631578947368	20	0.277777777777778	95	10	4	8	2	72	8	4	0	0.5	0.16	0.4	0.0666666666666667	0.5	0.19047619047619	0	loofhout	Private	D	recent	0.4436327	43	FALSE	43	2	Elzen-vogelkersbos	1	2015	Volledig in bos	0.5563673
236116	1	236116_1	1	1	1999	9	27	0.284210526315789	23	0.319444444444444	95	14	5	6	2	72	12	5	0	0.7	0.2	0.3	0.0666666666666667	0.75	0.238095238095238	0	loofhout	Private	D	recent	0.6064813	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.3935187
236116	2	236116_2	1	2	2016	9	24	0.252631578947368	15	0.208333333333333	95	12	5	3	4	72	8	4	0	0.6	0.2	0.15	0.133333333333333	0.5	0.19047619047619	0	loofhout	Private	I	recent	0.6064813	50	FALSE	50	2	Eiken-haagbeukenbos	1	2016	Volledig in bos	0.3935187
236120	2	236120_2	0.57	2	2015	8	23	0.242105263157895	16	0.222222222222222	95	8	6	6	3	72	4	5	1	0.4	0.24	0.3	0.1	0.25	0.238095238095238	0.0666666666666667	loofhout	Private	NA	NA	0.2127085	50	FALSE	50	2	Eiken-haagbeukenbos	0.57	2015	Rand	0.7872915
236131	2	236131_2	1	2	2016	9	28	0.294736842105263	21	0.291666666666667	95	8	8	10	2	72	4	7	0	0.4	0.32	0.5	0.0666666666666667	0.25	0.333333333333333	0	loofhout	Private	D	NA	0.5703975	50	FALSE	50	2	Eiken-haagbeukenbos	1	2016	Volledig in bos	0.4296025
236143	1	236143_1	1	1	1999	8	8	0.133333333333333	6	0.115384615384615	60	6	2	0	0	52	4	2	0	0.3	0.08	NA	0	0.25	0.0952380952380952	0	loofhout	Private	NA	recent	0.4491502	43	FALSE	43	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.5508498
236143	2	236143_2	1	2	2015	8	20.12	0.211789473684211	15	0.208333333333333	95	6.12	2	10	2	72	4	1	0	0.306	0.08	0.5	0.0666666666666667	0.25	0.0476190476190476	0	loofhout	Private	D	recent	0.4491502	43	FALSE	43	2	Elzen-vogelkersbos	1	2015	Volledig in bos	0.5508498
236155	2	236155_2	1	2	2016	9	14.46	0.160666666666667	9	0.134328358208955	90	9.46	0	3	2	67	6	0	0	0.473	0	0.15	0.0666666666666667	0.375	0	0	loofhout	Public	D	NA	0.4499834	43	FALSE	43	2	Elzen-vogelkersbos	1	2016	Volledig in bos	0.5500166
237014	1	237014_1	1	1	1999	6	20	0.333333333333333	15	0.288461538461538	60	16	4	0	0	52	12	3	0	0.8	0.16	NA	0	0.75	0.142857142857143	0	loofhout	Private	NA	oud	0.7112621	69	TRUE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.2887379
237014	2	237014_1	1	1	2014	6	31	0.326315789473684	21	0.291666666666667	95	12	4	10	5	72	8	2	1	0.6	0.16	0.5	0.166666666666667	0.5	0.0952380952380952	0.0666666666666667	loofhout	Private	D	oud	0.7112621	69	TRUE	69	2	Eiken-beukenbos	1	2014	Volledig in bos	0.2887379
237021	2	237021_2	1	2	2014	6	25	0.263157894736842	20	0.277777777777778	95	12	6	4	3	72	10	5	1	0.6	0.24	0.2	0.1	0.625	0.238095238095238	0.0666666666666667	loofhout	Public	D	NA	0.4640792	69	FALSE	69	2	Eiken-beukenbos	1	2014	Volledig in bos	0.5359208
237029	1	237029_1	1	1	1999	6	23	0.383333333333333	19	0.365384615384615	60	16	7	0	0	52	12	7	0	0.8	0.28	NA	0	0.75	0.333333333333333	0	loofhout	Private	NA	oud	0.6197562	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.3802438
237029	2	237029_2	1	2	2014	6	28	0.294736842105263	21	0.291666666666667	95	12	5	9	2	72	8	4	0	0.6	0.2	0.45	0.0666666666666667	0.5	0.19047619047619	0	loofhout	Private	D	oud	0.6197562	40	FALSE	40	2	Elzen-vogelkersbos	1	2014	Volledig in bos	0.3802438
237042	1	237042_1	1	1	1999	7	12	0.2	10	0.192307692307692	60	10	2	0	0	52	8	2	0	0.5	0.08	NA	0	0.5	0.0952380952380952	0	loofhout	Private	NA	recent	0.3403723	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.6596277
237042	2	237042_2	0.82	2	2014	7	36	0.378947368421053	28	0.388888888888889	95	10	9	12	5	72	8	7	1	0.5	0.36	0.6	0.166666666666667	0.5	0.333333333333333	0.0666666666666667	loofhout	Private	D	recent	0.3403723	69	FALSE	69	2	Eiken-beukenbos	0.82	2014	Rand	0.6596277
237050	1	237050_1	1	1	1999	7	29	0.305263157894737	22	0.305555555555556	95	12	3	10	4	72	10	2	0	0.6	0.12	0.5	0.133333333333333	0.625	0.0952380952380952	0	loofhout	Private	D	recent	0.6584177	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.3415823
237050	2	237050_2	1	2	2014	7	24	0.252631578947368	19	0.263888888888889	95	10	3	9	2	72	8	2	0	0.5	0.12	0.45	0.0666666666666667	0.5	0.0952380952380952	0	loofhout	Private	I	recent	0.6584177	69	FALSE	69	2	Eiken-beukenbos	1	2014	Volledig in bos	0.3415823
237062	1	237062_1	1	1	1999	6	8	0.133333333333333	6	0.115384615384615	60	6	2	0	0	52	4	2	0	0.3	0.08	NA	0	0.25	0.0952380952380952	0	loofhout	Public	NA	recent	0.5007778	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.4992222
237062	2	237062_2	1	2	2014	6	26	0.273684210526316	16	0.222222222222222	95	8	7	4	7	72	4	7	1	0.4	0.28	0.2	0.233333333333333	0.25	0.333333333333333	0.0666666666666667	loofhout	Public	D	recent	0.5007778	50	FALSE	50	2	Eiken-haagbeukenbos	1	2014	Volledig in bos	0.4992222
237063	1	237063_1	1	1	1999	6	22	0.366666666666667	18	0.346153846153846	60	16	6	0	0	52	12	6	0	0.8	0.24	NA	0	0.75	0.285714285714286	0	loofhout	Private	NA	recent	0.7639993	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.2360007
237063	2	237063_2	0.87	2	2014	6	22	0.231578947368421	17	0.236111111111111	95	11	5	4	2	72	9	4	0	0.55	0.2	0.2	0.0666666666666667	0.5625	0.19047619047619	0	loofhout	Private	H	recent	0.7639993	69	FALSE	69	2	Eiken-beukenbos	0.87	2014	Rand	0.2360007
237089	1	237089_1	1	1	1999	7	23	0.383333333333333	18	0.346153846153846	60	16	6	0	1	52	12	5	1	0.8	0.24	NA	0.0666666666666667	0.75	0.238095238095238	0.0666666666666667	loofhout	Private	NA	oud	0.3118989	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.6881011
237089	2	237089_2	0.8	2	2014	7	36	0.378947368421053	26	0.361111111111111	95	12	12	7	5	72	8	10	1	0.6	0.48	0.35	0.166666666666667	0.5	0.476190476190476	0.0666666666666667	loofhout	Private	G	oud	0.3118989	50	FALSE	50	2	Eiken-haagbeukenbos	0.8	2014	Rand	0.6881011
237093	2	237093_2	1	2	2014	6	13	0.136842105263158	9	0.125	95	8	1	1	3	72	6	1	1	0.4	0.04	0.05	0.1	0.375	0.0476190476190476	0.0666666666666667	loofhout	Public	F	NA	0.5508739	50	FALSE	50	2	Eiken-haagbeukenbos	1	2014	Volledig in bos	0.4491261
237101	2	237101_2	0.83	2	2014	6	18	0.189473684210526	12	0.166666666666667	95	8	4	4	2	72	6	2	0	0.4	0.16	0.2	0.0666666666666667	0.375	0.0952380952380952	0	gemengd naaldhout	Public	I	NA	0.7009872	50	FALSE	50	2	Eiken-haagbeukenbos	0.83	2014	Rand	0.2990128
237122	1	237122_1	1	1	1999	7	27	0.45	22	0.423076923076923	60	16	11	0	0	52	12	10	0	0.8	0.44	NA	0	0.75	0.476190476190476	0	loofhout	Private	NA	recent	NA	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	NA
237129	2	237129_2	0.79	2	2014	7	35	0.368421052631579	28	0.388888888888889	95	13	11	8	3	72	9	10	1	0.65	0.44	0.4	0.1	0.5625	0.476190476190476	0.0666666666666667	loofhout	Public	E	NA	0.4987545	43	FALSE	43	2	Elzen-vogelkersbos	0.79	2014	Rand	0.5012455
237134	2	237134_2	1	2	2014	6	28	0.35	21	0.368421052631579	80	13	8	5	2	57	9	7	0	0.65	0.32	0.25	0.133333333333333	0.5625	0.333333333333333	NA	loofhout	Public	E	NA	0.3943368	50	FALSE	50	2	Eiken-haagbeukenbos	1	2014	Volledig in bos	0.6056632
237149	1	237149_1	1	1	1999	6	36	0.378947368421053	19	0.263888888888889	95	8	9	7	12	72	4	8	0	0.4	0.36	0.35	0.4	0.25	0.380952380952381	0	loofhout	Private	E	recent	0.4940237	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.5059763
237149	2	237149_2	0.91	2	2014	6	25	0.3125	18	0.315789473684211	80	12	4	7	2	57	8	3	0	0.6	0.16	0.35	0.133333333333333	0.5	0.142857142857143	NA	loofhout	Private	NA	recent	0.4940237	50	FALSE	50	2	Eiken-haagbeukenbos	0.91	2014	Rand	0.5059763
237153	1	237153_1	1	1	1999	7	15	0.25	10	0.192307692307692	60	8	7	0	0	52	4	6	0	0.4	0.28	NA	0	0.25	0.285714285714286	0	loofhout	Private	NA	recent	0.5681537	43	FALSE	43	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.4318463
237153	2	237153_2	1	2	2014	7	31	0.326315789473684	24	0.333333333333333	95	12	4	12	3	72	8	3	1	0.6	0.16	0.6	0.1	0.5	0.142857142857143	0.0666666666666667	loofhout	Private	D	recent	0.5681537	43	FALSE	43	2	Elzen-vogelkersbos	1	2014	Volledig in bos	0.4318463
237159	1	237159_1	1	1	1999	6	31	0.516666666666667	26	0.5	60	13	14	0	4	52	9	13	4	0.65	0.56	NA	0.266666666666667	0.5625	0.619047619047619	0.266666666666667	loofhout	Public	NA	recent	0.6871003	50	FALSE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.3128997
237159	2	237159_2	1	2	2014	6	40	0.421052631578947	31	0.430555555555556	95	16	13	3	8	72	12	12	4	0.8	0.52	0.15	0.266666666666667	0.75	0.571428571428571	0.266666666666667	loofhout	Public	E	recent	0.6871003	50	FALSE	50	2	Eiken-haagbeukenbos	1	2014	Volledig in bos	0.3128997
238002	1	238002_1	1	1	1999	5	30	0.315789473684211	20	0.277777777777778	95	16	3	4	7	72	12	3	1	0.8	0.12	0.2	0.233333333333333	0.75	0.142857142857143	0.0666666666666667	loofhout	Private	I	oud	0.6000527	78	FALSE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.3999473
238002	2	238002_2	1	2	2013	5	31	0.326315789473684	24	0.333333333333333	95	16	6	4	5	72	12	5	3	0.8	0.24	0.2	0.166666666666667	0.75	0.238095238095238	0.2	loofhout	Private	I	oud	0.6000527	78	FALSE	78	2	Arm Eiken-beukenbos	1	2013	Volledig in bos	0.3999473
238003	1	238003_1	1	1	1999	5	20	0.210526315789474	11	0.152777777777778	95	8	3	4	5	72	4	2	1	0.4	0.12	0.2	0.166666666666667	0.25	0.0952380952380952	0.0666666666666667	loofhout	Public	D	recent	0.6277226	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.3722774
238003	2	238003_2	1	2	2013	5	31	0.326315789473684	21	0.291666666666667	95	12	6	3	10	72	8	6	4	0.6	0.24	0.15	0.333333333333333	0.5	0.285714285714286	0.266666666666667	loofhout	Public	D	recent	0.6277226	40	FALSE	40	2	Elzen-vogelkersbos	1	2013	Volledig in bos	0.3722774
238010	1	238010_1	1	1	1999	5	9	0.15	7	0.134615384615385	60	6	3	0	0	52	4	3	0	0.3	0.12	NA	0	0.25	0.142857142857143	0	loofhout	Public	NA	recent	0.5491347	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.4508653
238010	2	238010_2	1	2	2013	5	17	0.178947368421053	13	0.180555555555556	95	8	0	7	2	72	6	0	0	0.4	0	0.35	0.0666666666666667	0.375	0	0	loofhout	Private	D	recent	0.5491347	40	FALSE	40	2	Elzen-vogelkersbos	1	2013	Volledig in bos	0.4508653
238023	1	238023_1	1	1	1999	4	13	0.136842105263158	7	0.0972222222222222	95	6	-1	2	6	72	4	-1	2	0.3	-0.04	0.1	0.2	0.25	-0.0476190476190476	0.133333333333333	naaldhout	Public	I	recent	0.6466795	78	FALSE	78	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.3533205
238023	2	238023_2	1	2	2012	4	25	0.263157894736842	15	0.208333333333333	95	8	4	9	4	72	4	2	0	0.4	0.16	0.45	0.133333333333333	0.25	0.0952380952380952	0	gemengd loofhout	Public	I	recent	0.6466795	78	FALSE	78	2	Arm Eiken-beukenbos	1	2012	Volledig in bos	0.3533205
238025	1	238025_1	1	1	1999	5	25	0.416666666666667	23	0.442307692307692	60	14	11	0	0	52	12	11	0	0.7	0.44	NA	0	0.75	0.523809523809524	0	loofhout	Private	NA	recent	0.6743721	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.3256279
238025	2	238025_2	1	2	2013	5	33	0.347368421052632	21	0.291666666666667	95	13	8	5	7	72	9	6	1	0.65	0.32	0.25	0.233333333333333	0.5625	0.285714285714286	0.0666666666666667	loofhout	Private	G	recent	0.6743721	69	FALSE	69	2	Eiken-beukenbos	1	2013	Volledig in bos	0.3256279
238028	2	238028_2	1	2	2013	5	22	0.231578947368421	14	0.194444444444444	95	12	2	3	5	72	8	2	1	0.6	0.08	0.15	0.166666666666667	0.5	0.0952380952380952	0.0666666666666667	loofhout	Public	D	recent	0.5959429	40	FALSE	40	2	Elzen-vogelkersbos	1	2013	Volledig in bos	0.4040571
238036	1	238036_1	1	1	1999	5	14	0.147368421052632	10	0.138888888888889	95	6	0	6	2	72	4	0	0	0.3	0	0.3	0.0666666666666667	0.25	0	0	loofhout	Private	D	recent	NA	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	NA
238046	1	238046_1	1	1	1999	4	11	0.183333333333333	8	0.153846153846154	60	6	5	0	0	52	4	4	0	0.3	0.2	NA	0	0.25	0.19047619047619	0	loofhout	Private	NA	recent	0.8162509	69	TRUE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.1837491
238046	2	238046_1	1	1	2012	4	25	0.263157894736842	17	0.236111111111111	95	9	8	5	3	72	5	6	1	0.45	0.32	0.25	0.1	0.3125	0.285714285714286	0.0666666666666667	loofhout	Private	E	recent	0.8162509	69	TRUE	69	2	Eiken-beukenbos	1	2012	Volledig in bos	0.1837491
238047	1	238047_1	1	1	1999	4	24	0.4	20	0.384615384615385	60	16	7	0	1	52	12	7	1	0.8	0.28	NA	0.0666666666666667	0.75	0.333333333333333	0.0666666666666667	loofhout	Private	NA	recent	0.7133943	79	FALSE	79	1	Arm Eiken-beukenbos	1	1999	Volledig in bos	0.2866057
238047	2	238047_2	0.77	2	2012	4	26.62	0.280210526315789	19	0.263888888888889	95	12.62	5	7	2	72	8	4	0	0.631	0.2	0.35	0.0666666666666667	0.5	0.19047619047619	0	loofhout	Private	I	recent	0.7133943	79	FALSE	79	2	Arm Eiken-beukenbos	0.77	2012	Rand	0.2866057
238055	1	238055_1	1	1	1999	4	27	0.284210526315789	21	0.291666666666667	95	16	5	4	2	72	12	5	0	0.8	0.2	0.2	0.0666666666666667	0.75	0.238095238095238	0	loofhout	Private	G	recent	0.7543747	50	TRUE	50	1	Eiken-haagbeukenbos	1	1999	Volledig in bos	0.2456253
238055	2	238055_1	1	1	2012	4	27	0.284210526315789	20	0.277777777777778	95	13	8	4	2	72	9	7	0	0.65	0.32	0.2	0.0666666666666667	0.5625	0.333333333333333	0	loofhout	Private	G	recent	0.7543747	50	TRUE	50	2	Eiken-haagbeukenbos	1	2012	Volledig in bos	0.2456253
238064	1	238064_1	1	1	1999	4	23	0.383333333333333	20	0.384615384615385	60	12	7	0	4	52	10	6	4	0.6	0.28	NA	0.266666666666667	0.625	0.285714285714286	0.266666666666667	loofhout	Public	NA	oud	0.696538	69	TRUE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	0.303462
238064	2	238064_1	1	1	2012	4	33	0.347368421052632	26	0.361111111111111	95	11	9	11	2	72	7	8	0	0.55	0.36	0.55	0.0666666666666667	0.4375	0.380952380952381	0	loofhout	Public	D	oud	0.696538	69	TRUE	69	2	Eiken-beukenbos	1	2012	Volledig in bos	0.303462
238078	1	238078_1	1	1	1999	4	18	0.3	14	0.269230769230769	60	8	10	0	0	52	4	10	0	0.4	0.4	NA	0	0.25	0.476190476190476	0	loofhout	Private	NA	recent	NA	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	NA
238086	1	238086_1	1	1	1999	4	24	0.252631578947368	18	0.25	95	8	7	6	3	72	4	7	1	0.4	0.28	0.3	0.1	0.25	0.333333333333333	0.0666666666666667	loofhout	Private	D	recent	NA	69	FALSE	69	1	Eiken-beukenbos	1	1999	Volledig in bos	NA
238087	1	238087_1	1	1	1999	4	25	0.263157894736842	17	0.236111111111111	95	8	1	6	10	72	6	1	4	0.4	0.04	0.3	0.333333333333333	0.375	0.0476190476190476	0.266666666666667	loofhout	Private	D	recent	0.4241691	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.5758309
238087	2	238087_2	1	2	2012	4	31	0.326315789473684	17	0.236111111111111	95	8	4	5	14	72	4	4	4	0.4	0.16	0.25	0.466666666666667	0.25	0.19047619047619	0.266666666666667	loofhout	Private	D	recent	0.4241691	40	FALSE	40	2	Elzen-vogelkersbos	1	2012	Volledig in bos	0.5758309
238101	1	238101_1	1	1	1999	4	22	0.231578947368421	12	0.166666666666667	95	8	2	6	6	72	4	2	0	0.4	0.08	0.3	0.2	0.25	0.0952380952380952	0	loofhout	Public	D	recent	0.3931162	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.6068838
238104	1	238104_1	1	1	1999	4	31	0.326315789473684	22	0.305555555555556	95	7	2	16	6	72	5	1	0	0.35	0.08	0.8	0.2	0.3125	0.0476190476190476	0	loofhout	Public	D	recent	NA	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	NA
238126	1	238126_1	1	1	1999	4	19	0.345454545454545	14	0.297872340425532	55	11	8	0	0	47	7	7	0	0.733333333333333	0.32	NA	0	0.636363636363636	0.333333333333333	0	loofhout	Private	NA	oud	0.6900731	40	TRUE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.3099269
238126	2	238126_1	1	1	2012	4	35	0.368421052631579	26	0.361111111111111	95	13	13	4	5	72	9	12	1	0.65	0.52	0.2	0.166666666666667	0.5625	0.571428571428571	0.0666666666666667	loofhout	Private	G	oud	0.6900731	40	TRUE	40	2	Elzen-vogelkersbos	1	2012	Volledig in bos	0.3099269
238136	1	238136_1	1	1	1999	4	33	0.347368421052632	24	0.333333333333333	95	16	3	10	4	72	12	2	0	0.8	0.12	0.5	0.133333333333333	0.75	0.0952380952380952	0	loofhout	Public	G	oud	NA	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	NA
238140	1	238140_1	1	1	1999	5	26	0.433333333333333	22	0.423076923076923	60	16	10	0	0	52	12	10	0	0.8	0.4	NA	0	0.75	0.476190476190476	0	loofhout	Private	NA	oud	0.6715191	40	TRUE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.3284809
238140	2	238140_1	1	1	2013	5	34	0.425	27	0.473684210526316	80	13	13	6	2	57	9	12	0	0.65	0.52	0.3	0.133333333333333	0.5625	0.571428571428571	NA	loofhout	Private	I	oud	0.6715191	40	TRUE	40	2	Elzen-vogelkersbos	1	2013	Volledig in bos	0.3284809
238147	1	238147_1	1	1	1999	5	37	0.389473684210526	26	0.361111111111111	95	16	8	6	7	72	12	7	1	0.8	0.32	0.3	0.233333333333333	0.75	0.333333333333333	0.0666666666666667	loofhout	Private	G	oud	0.779976	40	TRUE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.220024
238147	2	238147_1	1	1	2013	5	29	0.305263157894737	24	0.333333333333333	95	11	9	7	2	72	9	8	0	0.55	0.36	0.35	0.0666666666666667	0.5625	0.380952380952381	0	loofhout	Private	G	oud	0.779976	40	TRUE	40	2	Elzen-vogelkersbos	1	2013	Volledig in bos	0.220024
238148	1	238148_1	1	1	1999	5	31	0.326315789473684	22	0.305555555555556	95	12	4	7	8	72	8	3	4	0.6	0.16	0.35	0.266666666666667	0.5	0.142857142857143	0.266666666666667	loofhout	Private	G	recent	0.5941986	40	FALSE	40	1	Elzen-vogelkersbos	1	1999	Volledig in bos	0.4058014
238148	2	238148_2	1	2	2013	5	28	0.294736842105263	19	0.263888888888889	95	12	7	5	4	72	8	6	0	0.6	0.28	0.25	0.133333333333333	0.5	0.285714285714286	0	loofhout	Private	G	recent	0.5941986	40	FALSE	40	2	Elzen-vogelkersbos	1	2013	Volledig in bos	0.4058014
